Date,County,Town,Village,VillageID,VillageLon,VillageLat,BI,BILv,HI,HILv,CI,CILv,LI,LILv,AI,Con100HH
2016/06/24,彰化縣,竹塘鄉,五庄村,1000725-005,120.4363677,23.86744393,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,苗栗縣,頭份市,山下里,1000505-016,120.9115574,24.700736,1.960,1,1.960,1,6.666,3,0.000,0,0.0000,1.96
2016/06/24,高雄市,大社區,保社里,6401600-002,120.3506968,22.74595003,8.000,2,8.000,3,50.000,9,34.000,4,0.0000,8.00
2016/06/24,高雄市,大寮區,中興里,6401400-025,120.3881973,22.61787997,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,高雄市,三民區,鼎泰里,6400500-007,120.3158142,22.66362026,2.000,1,2.000,1,7.692,3,34.000,4,0.0000,2.00
2016/06/24,高雄市,大寮區,山頂里,6401400-017,120.3890152,22.60789187,1.851,1,1.851,1,5.000,2,0.000,0,0.0000,1.85
2016/06/24,高雄市,大寮區,山頂里,6401400-017,120.3890152,22.60789187,1.851,1,1.851,1,5.000,2,37.037,4,0.0000,1.85
2016/06/24,台中市,太平區,光明里,6602700-033,120.7292187,24.15169392,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,台南市,中西區,建國里,6703700-013,120.2002001,22.99420134,2.000,1,2.000,1,6.666,3,20.000,3,0.0000,2.00
2016/06/24,台北市,士林區,永倫里,6301100-022,121.5015548,25.09279485,2.000,1,2.000,1,11.111,4,0.000,0,0.0000,2.00
2016/06/24,台北市,中正區,水源里,6300500-001,121.5324154,25.01195193,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,台北市,中正區,水源里,6300500-001,121.5324154,25.01195193,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,台北市,中正區,水源里,6300500-001,121.5324154,25.01195193,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,台北市,中正區,水源里,6300500-001,121.5324154,25.01195193,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,台北市,中正區,河堤里,6300500-005,121.5219656,25.02141143,1.666,1,1.666,1,8.333,3,0.000,0,0.0000,1.66
2016/06/24,台南市,安平區,平通里,6703600-008,120.1677725,22.99486721,1.315,1,1.315,1,4.000,2,6.578,2,0.0657,1.31
2016/06/24,台南市,南區,大恩里,6703300-023,120.2089875,22.9565163,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,台南市,永康區,南灣里,6703100-015,120.2622515,22.99925889,32.000,4,12.000,3,41.025,9,780.000,6,0.0000,32.00
2016/06/24,台南市,永康區,南灣里,6703100-015,120.2622515,22.99925889,4.000,1,4.000,2,16.666,5,120.000,5,0.0000,4.00
2016/06/24,台南市,永康區,北灣里,6703100-017,120.2686438,23.01310159,22.000,4,16.000,3,61.111,9,350.000,6,0.0000,22.00
2016/06/24,台南市,西港區,慶安里,6701400-012,120.1943152,23.1297084,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,台南市,東區,東光里,6703200-008,120.2306164,22.99256481,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,台南市,東區,東光里,6703200-008,120.2306164,22.99256481,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,台南市,北區,永祥里,6703400-039,120.2204891,23.0165975,4.000,1,2.000,1,33.333,8,140.000,5,0.0000,4.00
2016/06/24,台南市,南區,光明里,6703300-011,120.186932,22.97233199,2.000,1,2.000,1,5.555,3,30.000,3,0.0000,2.00
2016/06/24,高雄市,鳥松區,華美里,6401800-007,120.3968396,22.66274585,1.000,1,1.000,1,3.225,2,2.000,1,0.0000,1.00
2016/06/24,台南市,永康區,三民里,6703100-009,120.2563832,23.05630837,40.909,5,25.757,4,49.090,9,1045.454,7,0.0303,40.90
2016/06/24,台北市,信義區,泰和里,6300200-033,121.5708927,25.01777916,13.223,3,6.611,2,38.095,8,0.000,0,0.0000,13.22
2016/06/24,台北市,中正區,板溪里,6300500-008,121.5210977,25.0257349,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,台北市,松山區,民福里,6300100-017,121.54683,25.0636839,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,台中市,潭子區,家興里,6601700-015,120.7008508,24.18963697,2.000,1,2.000,1,3.125,2,0.000,0,0.0000,2.00
2016/06/24,台南市,南區,大林里,6703300-021,120.2067115,22.9721079,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,新北市,板橋區,懷翠里,6500100-048,121.481774,25.03223866,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2016/06/24,新北市,板橋區,嵐翠里,6500100-045,121.4775248,25.03124542,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2016/06/24,新北市,板橋區,文翠里,6500100-046,121.4775041,25.03398763,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2016/06/24,雲林縣,莿桐鄉,大美村,1000909-007,120.5094748,23.73838981,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,嘉義市,西區,文化里,1002002-058,120.4488181,23.4767828,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2016/06/24,南投縣,草屯鎮,富寮里,1000803-006,120.7031045,23.97508026,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,雲林縣,西螺鎮,光華里,1000904-008,120.4583579,23.80807083,1.960,1,1.960,1,9.090,3,0.000,0,0.0000,1.96
2016/06/24,彰化縣,二林鎮,興華里,1000720-009,120.400463,23.8877694,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,高雄市,大寮區,大寮里,6401400-003,120.415821,22.59006345,5.769,2,5.769,2,17.647,5,144.230,5,0.0000,5.76
2016/06/24,高雄市,大寮區,大寮里,6401400-003,120.415821,22.59006345,5.769,2,5.769,2,17.647,5,0.000,0,0.0000,5.76
2016/06/24,高雄市,仁武區,灣內里,6401700-002,120.3520219,22.68610607,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,台南市,安南區,安西里,6703500-007,120.2057671,23.03100571,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,台南市,安南區,安西里,6703500-007,120.2057671,23.03100571,2.000,1,2.000,1,16.666,5,4.000,2,0.0000,2.00
2016/06/24,台南市,安南區,安西里,6703500-007,120.2057671,23.03100571,6.060,2,6.060,2,12.903,4,212.121,5,0.0000,6.06
2016/06/24,台南市,安南區,安西里,6703500-007,120.2057671,23.03100571,1.886,1,1.886,1,4.347,2,3.773,2,0.0000,1.88
2016/06/24,台南市,安南區,安西里,6703500-007,120.2057671,23.03100571,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,屏東縣,屏東市,仁愛里,1001301-070,120.4949813,22.68351722,2.631,1,2.631,1,4.545,2,63.157,4,0.0000,2.63
2016/06/24,嘉義縣,竹崎鄉,復金村,1001014-020,120.5703562,23.53237989,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,新北市,板橋區,松翠里,6500100-040,121.4744947,25.03061264,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2016/06/24,新北市,板橋區,國光里,6500100-014,121.458776,25.01832179,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2016/06/24,新北市,汐止區,茄苳里,6501100-009,121.6803013,25.05605868,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,桃園市,大園區,溪海里,6800600-003,121.1893542,25.04090748,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,新竹縣,峨眉鄉,石井村,1000411-003,121.0074154,24.70399832,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,澎湖縣,馬公市,西衛里,1001601-014,119.5805475,23.58289115,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,屏東縣,新埤鄉,建功村,1001315-002,120.5677378,22.48323417,5.660,2,3.773,2,18.750,5,39.622,4,0.0188,5.66
2016/06/24,屏東縣,新埤鄉,新埤村,1001315-001,120.5575501,22.46879503,1.754,1,1.754,1,2.702,2,5.263,2,0.0000,1.75
2016/06/24,屏東縣,新埤鄉,打鐵村,1001315-003,120.5441193,22.49876738,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,花蓮縣,花蓮市,國福里,1001501-040,121.5742867,24.00801108,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2016/06/24,澎湖縣,望安鄉,西安村,1001605-002,#N/A,#N/A,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,花蓮縣,花蓮市,民政里,1001501-017,121.6249303,23.9956826,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2016/06/24,台東縣,延平鄉,永康村,1001413-002,121.0831627,22.95479161,1.923,1,1.923,1,3.703,2,0.000,0,0.0000,1.92
2016/06/24,台南市,永康區,塩洲里,6703100-029,120.231112,23.04121165,13.725,3,7.843,3,50.000,9,176.470,5,0.0392,13.72
2016/06/24,台北市,萬華區,騰雲里,6300700-036,121.5069905,25.02266702,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,台中市,西屯區,惠來里,6600600-005,120.6432688,24.16144248,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,台中市,大雅區,二和里,6601800-010,120.6562258,24.22256851,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,台南市,中西區,郡王里,6703700-007,120.2073696,22.98624378,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,台南市,東區,東門里,6703200-036,120.2141181,22.98952981,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,嘉義市,西區,培元里,1002002-045,120.4437784,23.47173222,3.750,1,2.500,1,50.000,9,0.000,0,0.0000,3.75
2016/06/24,雲林縣,北港鎮,共榮里,1000906-007,120.3037009,23.56828589,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,雲林縣,北港鎮,東陽里,1000906-001,120.3066517,23.56438407,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,雲林縣,北港鎮,光民里,1000906-002,120.3078546,23.56677586,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,彰化縣,大村鄉,過溝村,1000713-006,120.5546843,23.99194572,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,雲林縣,莿桐鄉,埔尾村,1000909-008,120.5313148,23.74753318,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,基隆市,信義區,義昭里,1001707-003,121.7531083,25.1316511,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2016/06/24,高雄市,旗津區,上竹里,6401000-010,120.2926352,22.58078028,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,彰化縣,員林市,仁愛里,1000710-040,120.5797828,23.95924711,2.000,1,2.000,1,6.666,3,0.000,0,0.0000,2.00
2016/06/24,南投縣,水里鄉,新城村,1000811-003,120.8398052,23.82819609,2.000,1,2.000,1,10.000,4,0.000,0,0.0000,2.00
2016/06/24,新北市,板橋區,文聖里,6500100-119,121.4789879,25.02912379,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2016/06/24,桃園市,桃園區,泰山里,6800100-053,121.2978566,24.98603818,1.612,1,1.612,1,7.692,3,0.000,0,0.0000,1.61
2016/06/24,屏東縣,麟洛鄉,麟趾村,1001307-004,120.5246112,22.64701739,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,屏東縣,萬丹鄉,四維村,1001305-007,120.4924136,22.60043272,1.960,1,1.960,1,25.000,6,0.000,0,0.0000,1.96
2016/06/24,屏東縣,恆春鎮,仁壽里,1001304-006,120.7463077,22.04301113,11.538,3,11.538,3,16.666,5,403.846,6,0.0000,11.53
2016/06/24,澎湖縣,白沙鄉,岐頭村,1001603-006,119.6072188,23.65320143,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,澎湖縣,馬公市,風櫃里,1001601-032,119.5479943,23.54141232,2.000,1,2.000,1,4.545,2,20.000,3,0.0000,2.00
2016/06/24,台東縣,長濱鄉,竹湖村,1001408-005,121.4074978,23.29516653,2.000,1,2.000,1,6.250,3,0.000,0,0.0000,2.00
2016/06/24,新竹縣,芎林鄉,下山村,1000407-012,121.0660728,24.80273646,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,嘉義縣,中埔鄉,中埔村,1001013-001,120.5270313,23.42115683,5.769,2,5.769,2,42.857,9,0.000,0,0.0000,5.76
2016/06/24,嘉義縣,水上鄉,靖和村,1001012-011,120.3748816,23.40859274,3.703,1,3.703,2,10.526,4,0.000,0,0.0000,3.70
2016/06/24,屏東縣,潮州鎮,彭城里,1001302-006,120.5503047,22.53611751,5.769,2,5.769,2,11.111,4,76.923,4,0.0000,5.76
2016/06/24,屏東縣,屏東市,北勢里,1001301-068,120.4917323,22.68549229,4.477,1,4.477,2,7.894,3,56.716,4,0.0000,4.47
2016/06/24,屏東縣,潮州鎮,新榮里,1001302-003,120.5379261,22.54808317,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,嘉義縣,中埔鄉,和興村,1001013-009,120.4490907,23.43991,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/24,嘉義縣,中埔鄉,和美村,1001013-008,120.4740709,23.45569292,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/25,桃園市,大園區,菓林里,6800600-011,121.2613748,25.08031932,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2016/06/25,屏東縣,枋寮鄉,安樂村,1001316-005,120.5973614,22.3622541,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/25,澎湖縣,馬公市,虎井里,1001601-033,119.5259164,23.49047336,1.886,1,1.886,1,4.761,2,37.735,4,0.0000,1.88
2016/06/25,嘉義縣,朴子市,崁後里,1001002-022,120.2221228,23.44606068,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/26,新北市,新莊區,光正里,6500500-083,121.4271038,25.01617469,4.000,1,2.000,1,25.000,6,2.000,1,0.0000,4.00
2016/06/26,高雄市,橋頭區,甲北里,6402000-011,120.2967387,22.74067877,4.000,1,4.000,2,20.000,5,14.000,3,0.0000,4.00
2016/06/26,澎湖縣,馬公市,桶盤里,1001601-034,119.5184935,23.51135049,8.000,2,6.000,2,26.666,6,30.000,3,0.0000,8.00
2016/06/26,屏東縣,車城鄉,保力村,1001323-007,120.7653023,22.07114162,1.960,1,1.960,1,4.347,2,0.000,0,0.0000,1.96
2016/06/26,高雄市,左營區,福山里,6400300-044,120.3172273,22.68474687,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/26,台北市,南港區,西新里,6300900-008,121.5915037,25.05411628,2.000,1,2.000,1,2.500,2,0.000,0,0.0000,2.00
2016/06/26,台南市,北區,勝安里,6703400-003,120.217471,23.00753575,1.923,1,1.923,1,12.500,4,7.692,2,0.0000,1.92
2016/06/26,台東縣,蘭嶼鄉,東清村,1001416-001,121.570317,22.03823711,1.818,1,1.818,1,12.500,4,0.000,0,0.0000,1.81
2016/06/26,澎湖縣,西嶼鄉,橫礁村,1001604-001,119.5377716,23.63715232,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/27,台南市,永康區,光復里,6703100-028,120.2445647,22.99958632,4.000,1,4.000,2,22.222,6,24.000,3,0.0000,4.00
2016/06/27,台南市,永康區,蔦松里,6703100-008,120.2567755,23.04652477,32.000,4,18.000,4,64.000,9,172.000,5,0.0400,32.00
2016/06/27,台南市,安南區,東和里,6703500-001,120.2343953,23.05927432,3.488,1,3.488,1,25.000,6,13.953,3,0.0116,3.48
2016/06/27,台南市,北區,大豐里,6703400-018,120.1903755,23.00874844,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/27,台中市,豐原區,民生里,6600900-012,120.7174313,24.24749252,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/27,台中市,霧峰區,本鄉里,6602600-004,120.6966312,24.06907361,2.000,1,2.000,1,20.000,5,0.000,0,0.0000,2.00
2016/06/27,台中市,霧峰區,本堂里,6602600-008,120.6970773,24.05891454,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/27,台南市,安平區,石門里,6703600-003,120.1660826,23.00084464,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/27,高雄市,左營區,福山里,6400300-044,120.3172273,22.68474687,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/27,台南市,安南區,安西里,6703500-007,120.2057671,23.03100571,2.000,1,2.000,1,12.500,4,20.000,3,0.0000,2.00
2016/06/27,苗栗縣,銅鑼鄉,新隆村,1000510-010,120.8162024,24.41341615,4.000,1,2.000,1,16.666,5,0.000,0,0.0000,4.00
2016/06/27,彰化縣,大城鄉,頂庄村,1000724-009,120.2881452,23.84639561,2.000,1,2.000,1,4.166,2,0.000,0,0.0200,2.00
2016/06/27,基隆市,仁愛區,曲水里,1001704-018,121.7421348,25.12310962,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/27,嘉義市,西區,新厝里,1002002-010,120.4404349,23.49194507,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/27,新北市,三重區,萬壽里,6500200-066,121.5012939,25.07057336,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/27,新北市,三重區,奕壽里,6500200-071,121.4984302,25.07124099,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/27,新北市,新店區,中山里,6500600-052,121.5272892,24.98084543,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/27,基隆市,信義區,禮儀里,1001707-009,121.7607556,25.12497374,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/27,新北市,中和區,忠孝里,6500300-038,121.5093707,24.98516595,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2016/06/27,新北市,中和區,頂南里,6500300-034,121.5050533,24.98247886,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2016/06/27,新北市,中和區,華新里,6500300-035,121.5077091,24.98009664,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2016/06/27,桃園市,新屋區,東明里,6801100-009,121.0875537,24.97051224,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/27,新北市,平溪區,石底里,6502400-004,121.7332978,25.02140784,2.000,1,2.000,1,4.545,2,0.000,0,0.0000,2.00
2016/06/27,新北市,汐止區,中興里,6501100-026,121.6306592,25.06433797,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/27,新北市,汐止區,忠山里,6501100-037,121.6258784,25.07697829,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/27,新北市,板橋區,仁翠里,6500100-034,121.4617683,25.02891392,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/27,雲林縣,口湖鄉,蚵寮村,1000919-007,120.1716037,23.57342825,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/27,嘉義縣,太保市,太保里,1001001-001,120.3303173,23.46073541,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/27,嘉義縣,中埔鄉,義仁村,1001013-011,120.5216542,23.44612398,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/27,屏東縣,潮州鎮,三和里,1001302-009,120.5386932,22.55797549,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/27,屏東縣,潮州鎮,興美里,1001302-016,120.5366207,22.51643107,9.259,2,9.259,3,17.857,5,168.518,5,0.0000,9.25
2016/06/27,澎湖縣,湖西鄉,龍門村,1001602-021,119.6809003,23.56086108,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/27,澎湖縣,白沙鄉,後寮村,1001603-010,119.5741741,23.6676534,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/27,澎湖縣,西嶼鄉,二崁村,1001604-006,#N/A,#N/A,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/27,台東縣,池上鄉,大坡村,1001406-003,121.2481835,23.11598305,4.000,1,4.000,2,5.555,3,0.000,0,0.0000,4.00
2016/06/27,花蓮縣,花蓮市,主和里,1001501-006,121.6055816,23.9678295,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2016/06/27,花蓮縣,花蓮市,民勤里,1001501-018,121.6193174,23.98959203,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2016/06/27,花蓮縣,花蓮市,國聯里,1001501-023,121.60254,23.99101824,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2016/06/27,花蓮縣,花蓮市,國裕里,1001501-041,121.5989797,23.99571901,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2016/06/27,桃園市,新屋區,大坡里,6801100-022,121.0452081,24.96106573,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/27,屏東縣,竹田鄉,福田村,1001314-010,120.5330715,22.6138434,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/27,屏東縣,竹田鄉,竹田村,1001314-001,120.548199,22.58107778,3.703,1,3.703,2,9.523,4,53.703,4,0.0000,3.70
2016/06/27,屏東縣,竹田鄉,竹南村,1001314-002,120.5380592,22.57054173,32.758,4,5.172,2,32.203,8,1293.103,7,0.3275,32.75
2016/06/27,新北市,坪林區,坪林里,6502000-002,121.7087116,24.94307264,1.315,1,1.315,1,10.000,4,0.000,0,0.0000,1.31
2016/06/27,新北市,坪林區,水德里,6502000-006,121.7305278,24.93001514,1.851,1,1.851,1,5.000,2,0.000,0,0.0000,1.85
2016/06/27,新北市,泰山區,新明里,6501600-014,121.4274814,25.04331301,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2016/06/27,宜蘭縣,員山鄉,頭分村,1000207-010,121.7225382,24.75987512,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/27,桃園市,大溪區,義和里,6800300-012,121.2665914,24.83243417,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/27,桃園市,大溪區,一德里,6800300-004,121.2865732,24.87087726,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/27,桃園市,中壢區,永福里,6800200-074,121.2361528,24.98241415,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/27,苗栗縣,後龍鎮,豐富里,1000506-006,120.8280305,24.59867943,2.000,1,2.000,1,7.692,3,0.000,0,0.0000,2.00
2016/06/27,高雄市,大寮區,義和里,6401400-020,120.4268767,22.64223097,1.818,1,1.818,1,5.263,2,27.272,3,0.0000,1.81
2016/06/27,高雄市,大寮區,義和里,6401400-020,120.4268767,22.64223097,1.818,1,1.818,1,5.263,2,0.000,0,0.0000,1.81
2016/06/27,基隆市,安樂區,定國里,1001706-002,121.7327721,25.13462626,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/27,彰化縣,埔鹽鄉,南港村,1000714-005,120.4971576,23.98843155,2.000,1,2.000,1,6.250,3,0.000,0,0.0000,2.00
2016/06/27,新竹市,北區,中山里,1001802-011,120.9668244,24.80542417,2.000,1,2.000,1,8.333,3,0.000,0,0.0000,2.00
2016/06/27,新竹市,北區,新民里,1001802-013,120.9627377,24.80792239,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/27,新竹市,北區,文雅里,1001802-016,120.9609274,24.81325666,4.000,1,2.000,1,13.333,4,0.000,0,0.0000,4.00
2016/06/27,新北市,新店區,忠孝里,6500600-009,121.5349188,24.98905772,4.000,1,4.000,2,33.333,8,4.000,2,0.0000,4.00
2016/06/27,新北市,中和區,正南里,6500300-092,121.5071416,24.98372613,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2016/06/27,新竹市,香山區,茄苳里,1001803-017,120.9453823,24.75147907,2.000,1,2.000,1,5.000,2,0.000,0,0.0000,2.00
2016/06/27,新北市,三重區,長福里,6500200-064,121.5046219,25.06976379,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/27,新北市,三重區,長泰里,6500200-063,121.5007567,25.0689148,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/27,台南市,永康區,復興里,6703100-019,120.2428559,22.9980401,2.000,1,2.000,1,11.111,4,20.000,3,0.0000,2.00
2016/06/27,台中市,豐原區,中興里,6600900-021,120.7104076,24.2432217,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/27,台中市,豐原區,豐原里,6600900-001,120.7230868,24.25566622,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/27,台北市,士林區,富洲里,6301100-024,121.4734806,25.10658826,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/06/27,台中市,南區,平和里,6600300-018,120.667369,24.12082432,1.851,1,1.851,1,6.666,3,0.000,0,0.0000,1.85
2016/06/27,台南市,東區,大學里,6703200-023,120.2219216,22.99636666,12.000,3,8.000,3,40.000,8,176.000,5,0.0000,12.00
2016/06/27,嘉義縣,民雄鄉,菁埔村,1001005-008,120.3994688,23.55557465,3.703,1,3.703,2,66.666,9,0.000,0,0.0000,3.70
2016/06/27,宜蘭縣,宜蘭市,南津里,1000201-011,121.7646286,24.72347913,2.000,1,1.000,1,50.000,9,0.000,0,0.0000,2.00
2016/06/27,宜蘭縣,宜蘭市,南門里,1000201-034,121.7495246,24.75628862,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
